dteday,hr,holiday,workingday,temp,hum^2,windspeed,temp*windspeed,day_night,pct_registered_hourly,pct_registered_monthly,season_1,season_2,season_3,season_4,mnth_1,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,mnth_10,mnth_11,mnth_12,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,weathersit_1,weathersit_2,weathersit_3,weathersit_4,dayInstant_afternoon,dayInstant_midday,dayInstant_morning,dayInstant_night
2011-01-06,1,0,1,0.16,0.4096,0.0,0.0,0,0.8018548480591745,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2011-01-06,2,0,1,0.16,0.4096,0.0,0.0,0,0.7990380385685414,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2011-01-06,4,0,1,0.16,0.4096,0.0896,0.014336,0,0.8342918234201965,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2011-01-06,5,0,1,0.14,0.4760999999999999,0.0896,0.012544,0,0.9090063926361744,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2011-01-06,6,0,1,0.14,0.3969,0.1045,0.01463,0,0.9054121705685394,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2011-01-06,7,0,1,0.16,0.3480999999999999,0.0,0.0,1,0.9052410889673276,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2011-01-06,8,0,1,0.16,0.3480999999999999,0.0,0.0,1,0.8967975977869581,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2011-01-06,9,0,1,0.18,0.2601,0.0,0.0,1,0.854061979877075,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2011-01-06,10,0,1,0.2,0.2208999999999999,0.0,0.0,1,0.7610313538911803,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2011-01-06,11,0,1,0.22,0.1936,0.0896,0.019712,1,0.7484355684678509,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2011-01-06,12,0,1,0.26,0.1224999999999999,0.0,0.0,1,0.7706762783326729,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2011-01-06,13,0,1,0.26,0.1224999999999999,0.1045,0.02717,1,0.7616378079174793,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2011-01-06,14,0,1,0.28,0.1296,0.1642,0.045976,1,0.7343085608927046,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2011-01-06,15,0,1,0.28,0.1296,0.0,0.0,1,0.7443709615117798,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2011-01-06,16,0,1,0.26,0.1444,0.1642,0.042692,1,0.7915030545157116,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2011-01-06,17,0,1,0.22,0.2601,0.1642,0.036124,1,0.8218719530675913,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2011-01-06,18,0,1,0.22,0.2601,0.1343,0.029546,1,0.841917754177425,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2011-01-06,19,0,1,0.22,0.3025,0.0896,0.019712,1,0.8453556597500091,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2011-01-06,20,0,1,0.2,0.2601,0.1642,0.03284,1,0.8440735162678698,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2011-01-06,21,0,1,0.22,0.3025,0.2239,0.0492579999999999,1,0.8463485753419405,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
2011-01-06,22,0,1,0.22,0.2601,0.2836,0.062392,1,0.8437551432947441,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2011-01-06,23,0,1,0.2,0.3480999999999999,0.194,0.0388,1,0.8388922846577078,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2011-01-07,0,0,1,0.2,0.4096,0.194,0.0388,0,0.8163168826313831,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2011-01-07,1,0,1,0.2,0.4760999999999999,0.2239,0.04478,0,0.8018548480591745,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2011-01-07,2,0,1,0.2,0.4760999999999999,0.2239,0.04478,0,0.7990380385685414,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2011-01-07,4,0,1,0.2,0.4760999999999999,0.1343,0.02686,0,0.8342918234201965,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2011-01-07,5,0,1,0.22,0.3025,0.0,0.0,0,0.9090063926361744,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2011-01-07,6,0,1,0.2,0.4760999999999999,0.0,0.0,0,0.9054121705685394,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2011-01-07,7,0,1,0.2,0.4760999999999999,0.1343,0.02686,1,0.9052410889673276,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2011-01-07,8,0,1,0.2,0.2601,0.2537,0.05074,1,0.8967975977869581,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2011-01-07,9,0,1,0.2,0.2208999999999999,0.2985,0.0597,1,0.854061979877075,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2011-01-07,10,0,1,0.22,0.1369,0.3284,0.072248,1,0.7610313538911803,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2011-01-07,11,0,1,0.2,0.16,0.2239,0.04478,1,0.7484355684678509,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2011-01-07,12,0,1,0.2,0.1369,0.2537,0.05074,1,0.7706762783326729,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2011-01-07,13,0,1,0.2,0.1369,0.2836,0.05672,1,0.7616378079174793,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2011-01-07,14,0,1,0.2,0.16,0.2537,0.05074,1,0.7343085608927046,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2011-01-07,15,0,1,0.2,0.1369,0.1642,0.03284,1,0.7443709615117798,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2011-01-07,16,0,1,0.2,0.1369,0.1642,0.03284,1,0.7915030545157116,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2011-01-07,17,0,1,0.2,0.1369,0.0,0.0,1,0.8218719530675913,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2011-01-07,18,0,1,0.2,0.16,0.0896,0.01792,1,0.841917754177425,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2011-01-07,19,0,1,0.16,0.3025,0.0896,0.014336,1,0.8453556597500091,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2011-01-07,20,0,1,0.18,0.2208999999999999,0.1045,0.0188099999999999,1,0.8440735162678698,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2011-01-07,21,0,1,0.18,0.2208999999999999,0.1343,0.024174,1,0.8463485753419405,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2011-01-07,22,0,1,0.18,0.1848999999999999,0.1642,0.029556,1,0.8437551432947441,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2011-01-07,23,0,1,0.18,0.2601,0.1642,0.029556,1,0.8388922846577078,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2011-01-08,0,0,0,0.18,0.2601,0.1642,0.029556,0,0.8163168826313831,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2011-01-08,1,0,0,0.18,0.3025,0.0896,0.016128,0,0.8018548480591745,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2011-01-08,2,0,0,0.18,0.3025,0.0,0.0,0,0.7990380385685414,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2011-01-08,3,0,0,0.18,0.3025,0.1642,0.029556,0,0.8173170279753528,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2011-01-08,4,0,0,0.18,0.3025,0.1642,0.029556,0,0.8342918234201965,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2011-01-08,5,0,0,0.16,0.5476,0.1642,0.026272,0,0.9090063926361744,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2011-01-08,6,0,0,0.16,0.5476,0.1642,0.026272,0,0.9054121705685394,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2011-01-08,7,0,0,0.16,0.5476,0.1045,0.01672,1,0.9052410889673276,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2011-01-08,8,0,0,0.16,0.8649000000000001,0.1045,0.01672,1,0.8967975977869581,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2011-01-08,9,0,0,0.16,0.8649000000000001,0.1045,0.01672,1,0.854061979877075,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2011-01-08,10,0,0,0.18,0.6400000000000001,0.1642,0.029556,1,0.7610313538911803,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2011-01-08,11,0,0,0.2,0.4760999999999999,0.3881,0.07762,1,0.7484355684678509,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2011-01-08,12,0,0,0.2,0.3480999999999999,0.3582,0.07164,1,0.7706762783326729,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2011-01-08,13,0,0,0.2,0.1936,0.3284,0.06568,1,0.7616378079174793,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2011-01-08,14,0,0,0.2,0.1024,0.4925,0.0985,1,0.7343085608927046,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2011-01-08,15,0,0,0.2,0.1024,0.4478,0.08956,1,0.7443709615117798,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2011-01-08,16,0,0,0.18,0.0841,0.4478,0.080604,1,0.7915030545157116,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2011-01-08,17,0,0,0.16,0.1369,0.5522,0.088352,1,0.8218719530675913,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2011-01-08,18,0,0,0.14,0.1521,0.2985,0.04179,1,0.841917754177425,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2011-01-08,19,0,0,0.14,0.1296,0.2537,0.035518,1,0.8453556597500091,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2011-01-08,20,0,0,0.12,0.1296,0.2537,0.0304439999999999,1,0.8440735162678698,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2011-01-08,21,0,0,0.12,0.1521,0.3582,0.042984,1,0.8463485753419405,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2011-01-08,22,0,0,0.12,0.1296,0.3881,0.0465719999999999,1,0.8437551432947441,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2011-01-08,23,0,0,0.1,0.1521,0.4478,0.04478,1,0.8388922846577078,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2011-01-09,0,0,0,0.1,0.1763999999999999,0.3881,0.03881,0,0.8163168826313831,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2011-01-09,1,0,0,0.1,0.1763999999999999,0.4627,0.04627,0,0.8018548480591745,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2011-01-09,2,0,0,0.1,0.2116,0.4627,0.04627,0,0.7990380385685414,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2011-01-09,3,0,0,0.1,0.2116,0.4179,0.04179,0,0.8173170279753528,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2011-01-09,4,0,0,0.08,0.2809,0.194,0.01552,0,0.8342918234201965,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2011-01-09,5,0,0,0.08,0.2809,0.194,0.01552,0,0.9090063926361744,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2011-01-09,6,0,0,0.1,0.2400999999999999,0.2836,0.02836,0,0.9054121705685394,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2011-01-09,7,0,0,0.08,0.2809,0.194,0.01552,1,0.9052410889673276,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2011-01-09,8,0,0,0.1,0.2400999999999999,0.2836,0.02836,1,0.8967975977869581,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2011-01-09,9,0,0,0.12,0.2116,0.5224,0.062688,1,0.854061979877075,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2011-01-09,10,0,0,0.14,0.1848999999999999,0.3881,0.054334,1,0.7610313538911803,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2011-01-09,11,0,0,0.16,0.16,0.5224,0.0835839999999999,1,0.7484355684678509,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2011-01-09,12,0,0,0.18,0.1369,0.4478,0.080604,1,0.7706762783326729,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2011-01-09,13,0,0,0.2,0.1156,0.4478,0.08956,1,0.7616378079174793,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2011-01-09,14,0,0,0.22,0.1024,0.4627,0.101794,1,0.7343085608927046,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2011-01-09,15,0,0,0.22,0.1224999999999999,0.3582,0.078804,1,0.7443709615117798,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2011-01-09,16,0,0,0.2,0.1156,0.4478,0.08956,1,0.7915030545157116,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2011-01-09,17,0,0,0.18,0.1369,0.3881,0.069858,1,0.8218719530675913,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2011-01-09,18,0,0,0.16,0.16,0.3284,0.052544,1,0.841917754177425,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2011-01-09,19,0,0,0.16,0.1848999999999999,0.3284,0.052544,1,0.8453556597500091,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2011-01-09,20,0,0,0.14,0.2116,0.2537,0.035518,1,0.8440735162678698,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2011-01-09,21,0,0,0.14,0.2116,0.4179,0.058506,1,0.8463485753419405,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2011-01-09,22,0,0,0.14,0.2116,0.2985,0.04179,1,0.8437551432947441,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2011-01-09,23,0,0,0.12,0.25,0.194,0.02328,1,0.8388922846577078,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2011-01-10,0,0,1,0.12,0.25,0.2836,0.034032,0,0.8163168826313831,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2011-01-10,1,0,1,0.12,0.25,0.2836,0.034032,0,0.8018548480591745,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2011-01-10,2,0,1,0.12,0.25,0.2239,0.0268679999999999,0,0.7990380385685414,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2011-01-10,3,0,1,0.12,0.25,0.2239,0.0268679999999999,0,0.8173170279753528,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2011-01-10,4,0,1,0.1,0.2916,0.1343,0.01343,0,0.8342918234201965,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2011-01-10,5,0,1,0.1,0.2916,0.2537,0.02537,0,0.9090063926361744,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2011-01-10,6,0,1,0.12,0.25,0.2836,0.034032,0,0.9054121705685394,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2011-01-10,7,0,1,0.12,0.25,0.2239,0.0268679999999999,1,0.9052410889673276,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2011-01-10,8,0,1,0.12,0.25,0.2836,0.034032,1,0.8967975977869581,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2011-01-10,9,0,1,0.14,0.25,0.2537,0.035518,1,0.854061979877075,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2011-01-10,10,0,1,0.14,0.25,0.2985,0.04179,1,0.7610313538911803,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2011-01-10,11,0,1,0.16,0.2208999999999999,0.2836,0.045376,1,0.7484355684678509,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2011-01-10,12,0,1,0.2,0.16,0.2836,0.05672,1,0.7706762783326729,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2011-01-10,13,0,1,0.2,0.16,0.2836,0.05672,1,0.7616378079174793,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2011-01-10,14,0,1,0.2,0.16,0.2239,0.04478,1,0.7343085608927046,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2011-01-10,15,0,1,0.2,0.16,0.2239,0.04478,1,0.7443709615117798,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2011-01-10,16,0,1,0.2,0.16,0.1343,0.02686,1,0.7915030545157116,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2011-01-10,17,0,1,0.2,0.16,0.1045,0.0209,1,0.8218719530675913,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2011-01-10,18,0,1,0.2,0.16,0.2239,0.04478,1,0.841917754177425,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2011-01-10,19,0,1,0.16,0.2208999999999999,0.1642,0.026272,1,0.8453556597500091,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2011-01-10,20,0,1,0.16,0.25,0.1642,0.026272,1,0.8440735162678698,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2011-01-10,21,0,1,0.14,0.3480999999999999,0.194,0.02716,1,0.8463485753419405,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2011-01-10,22,0,1,0.14,0.3480999999999999,0.1642,0.022988,1,0.8437551432947441,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2011-01-10,23,0,1,0.14,0.3480999999999999,0.1642,0.022988,1,0.8388922846577078,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2011-01-11,0,0,1,0.14,0.3480999999999999,0.1045,0.01463,0,0.8163168826313831,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2011-01-11,1,0,1,0.14,0.3480999999999999,0.1642,0.022988,0,0.8018548480591745,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
